id,category,product_url,name,ingredients
51,Pore_strips,https://www.ewg.org/skindeep/products/940471-Daylogic_Daylogic_Face__Nose_Deep_Action_Pore_Cleansing_Strips_2020_formulation/,"Daylogic, Face & Nose Deep Action Pore Cleansing Strips (2020 formulation)","ALCOHOL, VINYLCAPROLACTAM/P/ DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER, WATER, SILICA, PEG-12 DIMETHICONE, TITANIUM DIOXIDE, PEG-12 ALLYL ETHER, PEG-12, ALLANTOIN, FRAGNANCE, DIPOTASSIUM GLYCYRRHIZATE."
52,Pore_strips,https://www.ewg.org/skindeep/products/954191-Peace_Out_Pores_Nose_Strips_/,"Peace Out Pores, Nose Strips","Hydrocolloid Polymer Technology (Cellulose Gum, Glyceryl Hydrogenated Rosinate, Paraffinum Liquidum, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Styrene/Isoprene Copolymer), Dimethylaminoethanol tartrate, Retinyl, Acetate."
53,Pore_strips,https://www.ewg.org/skindeep/products/957360-Up__Up_Deep_Cleaning_Charcoal_Pore_Strips/,Up & Up Deep Cleaning Charcoal Pore Strips,"PVP, VP/A COPOLYMER, WATER, GLYCERIN, BENTONITE, CHARCOAL POWDER, POLYVINYL ALCOHOL, TITANIUM DIOXIDE, KAOLIN, PHENOXYETHANOL, BUTYLENE GLYCOL, POTASSIUM SORBATE, MOROCCAN LAVA CLAY, MENTHOL, SODIUM HYDROXIDE, ALOE BARBADENSIS LEAF EXTRACT, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, SODIUM DEHYDROACETATE, DIPOTASSIUM GLYCYRRHIZATE, 1,2-HEXANEDIOL."
54,Pore_strips,https://www.ewg.org/skindeep/products/1042315-Sephora_Collection_Clean_Charcoal_Nose_Strip/,Sephora Collection Clean Charcoal Nose Strip,"Alcohol Denat., PVP, VP/VA Copolymer, Aqua (Water), CI 77499 (Iron Oxides), Parfum (Fragrance), Glycerin, Charcoal Powder, Caprylic/Capric Triglyceride, Epilobium Fleischeri Extract, Pistacia Lentiscus (Mastic) Gum, Hydrogenated Lecithin, Phenethyl Alcohol, Dipotassium Glycyrrhizate, Citric Acid, Ethylhexylglycerin, Potassium Sorbate"
55,Pore_strips,https://www.ewg.org/skindeep/products/886708-Studio_Selection_Deep_Cleansing_Pore_Strips_2018_formulation/,Studio Selection Deep Cleansing Pore Strips (2018 formulation),"VP/VA COPOLYMER, WATER, TITANIUM DIOXIDE, LITHIUM MAGNESIUM SODIUM SILICATE, BUTYLENE GLYCOL, GLYCERIN, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, POLYVINYL ALCOHOL, ETHYL HEXANEDIOL, PHENOXYETHANOL, SQUALANE, CANANGA ODORATA FLOWER OIL, SILICA, 1,2 - HEXANEDIOL, METHYLPARABEN, CORAL POWDER."
56,Pore_strips,https://www.ewg.org/skindeep/products/1012661-Masque_Bar_Luminizing_Charcoal_Nose_Strips/,Masque Bar Luminizing Charcoal Nose Strips,"PVP, VP/VA COPOLYMER, WATER/AQUA, POLYVINYL ALCOHOL, CHARCOAL POWDER, BENTONITE, TITANIUM DIOXIDE, KAOLIN, GLYCERIN, BUTYLENE GLYCOL, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, MOROCCAN LAVA CLAY, MENTHOL, DIPOTASSIUM GLYCYRRHIZATE, SODIUM HYDROXIDE, PHENOXYETHANOL, POTASSIUM SORBATE, SODIUM DEHYDROACETATE, 1,2-HEXANEDIOL"
57,Pore_strips,https://www.ewg.org/skindeep/products/1046412-HydroPeptide_Bambusa_Blackhead_Banisher/,HydroPeptide Bambusa Blackhead Banisher,"Alcohol Denat.*, Vinyl Caprolactam/VP/Dimethylaminoethyl Methacrylate Copolymer, Silica, PEG-12 Dimethicone, Water, Charcoal Powder, Titanium Dioxide, Dipotassium Glycyrrhizate, Allantoin, Aloe Barbadensis Leaf Juice Powder, Tocopheryl Acetate, Iron Oxides, Hamamelis Virginiana (Witch Hazel) Extract, Bambusa Vulgaris Extract, Fragrance, Butylene Glycol, Solanum Tuberosum (Potato) Pulp Extract, Nelumbo Nucifera Root Extract, Dioscorea Japonica Root Extract, Glycerin, 1,2-Hexanediol, Volcanic Ash Extract, Phenoxyethanol"
58,Pore_strips,https://www.ewg.org/skindeep/products/867941-Equaline_Deep_Cleansing_Pore_Strips_2019_formulation/,Equaline Deep Cleansing Pore Strips (2019 formulation),"VA/VP COPOLYMER, WATER/AQUA, TITANIUM DIOXIDE, LITHIUM MAGNESIUM SODIUM SILICATE, BUTYLENE GLYCOL, GLYCERIN, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, POLYVINYL ALCOHOL, ETHYL HEXANEDIOL, PHENOXYETHANOL, SQUALANE, CANANGA ODORATA FLOWER OIL, SILICA, 1,2-HEXANEDIOL, METHYLPARABEN, CORAL POWDER."
59,Pore_strips,https://www.ewg.org/skindeep/products/970873-Zitsticka_Goo_Getter_Surface_Extraction_Dots_Hydrocolloid_Patches/,Zitsticka Goo Getter Surface Extraction Dots Hydrocolloid Patches,"CELLULOSE GUM, GLYCERYL HYDROGENATED ROSINATE, PARAFFINUM LIQUIDUM, STYRENE/ISOPRENE COPOLYMER, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, NIACINAMIDE, SALICYLIC ACID, ASCORBIC ACID, MELALEUCA ALTERNAFOLIA (TEA TREE) LEAF OIL"
60,Pore_strips,https://www.ewg.org/skindeep/products/885402-Care_One_CareOne_Deep_Cleansing_Pore_Nose_Strips_2019_formulation/,CareOne Deep Cleansing Pore Nose Strips (2019 formulation),": VP/VA COPOLYMER, WATER, TITANIUM DIOXIDE (CI 77891), BUTYLENE GLYCOL, 1,2-HEXANEDIOL, LITHIUM MAGNESIUM SODIUM SILICATE, GLYCERIN, PHENOXYETHANOL, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, SILICA, SCUTELLARIA BAICALENSIS ROOT EXTRACT, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, ALUMINUM HYDROXIDE, PEG-12 DIMETHICONE T-BUTYL ALCOHOL, PEG-12 ALLYL ETHER."
